"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Scheduler Statistics","One or More Eligible","%","18.32",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Scheduler Statistics","Issued Warp Per Scheduler","","0.18",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Scheduler Statistics","No Eligible","%","81.68",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Scheduler Statistics","Active Warps Per Scheduler","warp","10.67",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.23",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this kernel each scheduler only issues an instruction every 5.5 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this kernel allocates an average of 10.67 active warps per scheduler, but only an average of 0.23 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","29.27"
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","58.24",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","58.46",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","31.73",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this kernel spends 52.9 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. This stall type represents about 90.8% of the total average of 58.2 cycles between issuing two instructions.","global","29.27"
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","14,912",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Instruction Statistics","Executed Instructions","inst","954,368",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","14,968.41",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Instruction Statistics","Issued Instructions","inst","957,978",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Launch Statistics","Block Size","","128",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Launch Statistics","Grid Size","","512",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Launch Statistics","Registers Per Thread","register/thread","16",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Launch Statistics","Shared Memory Configuration Size","Kbyte","16.38",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Launch Statistics","# SMs","SM","16",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Launch Statistics","Threads","thread","65,536",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Launch Statistics","Uses Green Context","","0",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Launch Statistics","Waves Per SM","","2.67",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Occupancy","Block Limit SM","block","16",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Occupancy","Block Limit Registers","block","32",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Occupancy","Block Limit Shared Mem","block","16",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Occupancy","Block Limit Warps","block","12",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Occupancy","Theoretical Active Warps per SM","warp","48",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Occupancy","Theoretical Occupancy","%","100",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Occupancy","Achieved Occupancy","%","88.83",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Occupancy","Achieved Active Warps Per SM","warp","42.64",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (88.8%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","global","11.17"
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","82,080.19",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","1,367,024",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","80,895.12",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","830,224",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","82,080.19",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","1,367,024",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","81,718.77",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","5,468,096",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","WorkloadDistribution","","","","WorkloadImbalance","WRN","The optional metric dram__cycles_active.avg could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Source Counters","Branch Instructions Ratio","%","0.08",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Source Counters","Branch Instructions","inst","75,776",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Source Counters","Branch Efficiency","%","100",
"0","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp32(int, int, int, const int *, const float *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Source Counters","Avg. Divergent Branches","","0",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU Speed Of Light Throughput","SM Frequency","Mhz","601.72",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","81,336",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Memory Throughput","%","65.18",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Duration","us","135.17",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","30.33",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU Speed Of Light Throughput","L2 Cache Throughput","%","65.18",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU Speed Of Light Throughput","SM Active Cycles","cycle","60,455",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","13.20",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","SpeedOfLight","","","","SOLBottleneck","OPT","Memory is more heavily utilized than Compute: Look at the Memory Workload Analysis section to identify the L2 bottleneck. Check memory replay (coalescing) metrics to make sure you're efficiently utilizing the bytes transferred. Also consider whether it is possible to do more work per memory access (kernel fusion) or whether there are values you can (re)compute.","",""
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (fp32) to double (fp64) performance on this device is 64:1. The kernel achieved 0% of this device's fp32 peak performance and 0% of its fp64 peak performance. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","PM Sampling","Maximum Buffer Size","Mbyte","8.39",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","PM Sampling","Dropped Samples","sample","0",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","PM Sampling","Maximum Sampling Interval","us","1",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","PM Sampling","# Pass Groups","","2",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.54",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.52",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Compute Workload Analysis","Issue Slots Busy","%","13.59",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.54",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Compute Workload Analysis","SM Busy","%","13.59",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this kernel is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","89.1"
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Memory Workload Analysis","Mem Busy","%","30.35",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Memory Workload Analysis","Max Bandwidth","%","65.18",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Memory Workload Analysis","L1/TEX Hit Rate","%","40.05",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Memory Workload Analysis","L2 Compression Ratio","","0",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Memory Workload Analysis","L2 Hit Rate","%","66.83",
"1","3650068","bench_emb","127.0.0.1","original::emb_kernel_cu_fp16(int, int, int, const int *, const __half *, float *)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.7","Memory Workload Analysis","Mem Pipes Busy","%","10.28",
